rank,gene
1,KCNIP4
2,XIST
3,ERBB4
4,ROBO2
5,LINGO2
6,DPP10
7,COX1
8,SGCZ
9,CNTN5
10,NXPH1
11,CDH12
12,DCC
13,LAMA2
14,PTPRT
15,PCDH9
16,GALNTL6
17,LOC101928964
18,CDH13
19,ROBO1
20,NRG1
21,HOMER1
22,RBFOX1
23,NTNG1
24,ATP6
25,MGAT4C
26,LOC105374524
27,ST18
28,PCDH7
29,NTM
30,ZNF804B
31,FTH1
32,GPC6
33,PRKG1
34,LOC105373893
35,BDNF
36,RMST
37,RNR2
38,GPC5
39,PDE4B
40,NRGN
41,NKAIN2
42,KAZN
43,FAM19A2
44,KIRREL3
45,GAPDH
46,MIAT
47,PEX5L
48,SORCS3
49,COL5A2
50,VAMP2
51,ASIC2
52,FGF14
53,PCSK1
54,HS3ST4
55,GRID2
56,ND3
57,DGKB
58,LOC105377390
59,NLGN4Y
60,PDZRN4
61,PLP1
62,TSHZ2
63,TUBA1B
64,DLGAP1
65,RORB
66,HSP90AA1
67,NCAM2
68,RBFOX3
69,PHLDB2
70,KCNMB2.AS1
71,GRIN1
72,PLCB1
73,NPAS3
74,GRIN2B
75,LOC105369863
76,SDK1
77,PTPRN2
78,EEF1A1
79,LRRTM4
80,KCNMA1
81,LOC284930
82,RUNX1T1
83,CABP1
84,PLCH1
85,SIK2
86,CKB
87,LOC105378334
88,COX3
89,SLIT2
90,CLSTN2
91,SYT1
92,NKAIN3
93,GRIA1
94,SLC17A7
95,CBLN2
96,SHISA9
97,CCSER1
98,ARGLU1
99,PLXDC2
100,RAPGEF5
101,PCDH9.AS2
102,NRG3
103,SST
104,LOC105377703
105,FSTL4
106,HIVEP3
107,FGF12
108,SLC1A2
109,HSP90AB1
110,OSBPL3
111,STXBP6
112,ASTN2
113,CAMK2N1
114,UBE3A
115,LOC101929680
116,TTTY14
117,CTNNA2
118,CACNA1B
119,ALDOA
120,LOC101929201
121,KCNH7
122,CALM3
123,LOC101927745
124,SLC35F3
125,DSCAM
126,PDE5A
127,DPP6
128,LOC100506860
129,LOC105369172
130,HS6ST3
131,SYN2
132,ACTB
133,MARCH1
134,MAPT
135,NR3C2
136,QKI
137,SARAF
138,EPHA3
139,SGCD
140,FAM153C
141,LOC105369862
142,SV2C
143,GRM3
144,COX2
145,PHACTR1
146,RCAN2
147,RIT2
148,FAM19A1
149,ATP6V0C
150,ZBTB20
151,RIMS2
152,SPTBN4
153,PEBP1
154,HNRNPH1
155,ETV5
156,PCLO
157,KCNQ3
158,ALCAM
159,SEZ6L
160,STMN1
161,DNM1
162,RORA
163,SEPW1
164,ZMAT4
165,GABBR2
166,ERC2
167,NPTX2
168,NDUFB8
169,GRM1
170,KCNJ3
171,PRKD1
172,HNRNPL
173,SLC24A2
174,KIAA0930
175,KCNQ1OT1
176,RPS6KA2
177,LINC00486
178,ADAMTSL1
179,LINC00657
180,SPRED1
181,TUBB2A
182,ADAMTS16
183,CDK14
184,SYNPR
185,SNHG24
186,ATP2B2
187,DAB1
188,LOC105375988
189,UCHL1
190,CCDC85A
191,DSCAML1
192,NDUFA4
193,ARL17B
194,FOCAD
195,RNPS1
196,ASTN1
197,RGS4
198,HIVEP2
199,ND1
200,PCSK1N
201,SORBS1
202,FAM155A
203,MICAL2
204,CAMK1D
205,TMEM59L
206,UNC5D
207,EIF4A2
208,AGBL4
209,ARFGEF3
210,ARHGAP26
211,FTL
212,EPHA6
213,KSR2
214,ATP1A3
215,CADM1
216,CACNA1A
217,EIF1
218,RPL26
219,R3HDM2
220,STXBP5.AS1
221,CSMD3
222,ITPR2
223,ATP8A2
224,ZNF483
225,CAMK2G
226,PSME4
227,ADGRV1
228,SPTAN1
229,PRKCB
230,THY1
231,EDIL3
232,TNR
233,PRKAG2
234,NCKAP1
235,DPH6.AS1
236,TMEM178B
237,YPEL3
238,LOC101928278
239,LOC100506076
240,WWOX
241,ACTG1
242,SERINC1
243,TOX
244,LOC101927335
245,OLFM1
246,LY86.AS1
247,SPOCK3
248,GNAL
249,ND2
250,ESRRG
251,NPAS2
252,LDLRAD4
253,FCHSD2
254,DGCR5
255,NR4A1
256,LOC105374971
